Route_Index,Depot_ID,Vehicle_ID,Seq,Customer_ID,Latitude,Longitude
1806,D001_3,V0049,0,Z1546_C013357,10.8641,106.69
1807,D001_3,V0086,0,Z1547_C024066,10.8644,106.674
1808,D001_3,V0086,0,Z1548_C008078,10.8567,106.668
1809,D001_3,V0086,0,Z1549_C015864,10.8591,106.67
1810,D001_3,V0086,0,Z1550_C025738,10.8641,106.673
1811,D001_3,V0049,0,Z1551_C040030,10.8624,106.671
1812,D001_3,V0086,0,Z1552_C017709,10.8615,106.674
1813,D001_3,V0086,0,Z1553_C019951,10.8574,106.66
1814,D001_3,V0049,0,Z1554_C025564,10.8661,106.667
1815,D001_3,V0086,0,Z1555_C033929,10.8626,106.664
1816,D001_3,V0049,0,Z1556_C017290,10.8601,106.669
1817,D001_3,V0086,0,Z1557_C006932,10.86,106.667
1818,D001_3,V0086,0,Z1558_C025399,10.8539,106.663
1819,D001_3,V0086,0,Z1559_C006091,10.8562,106.673
1820,D001_3,V0049,0,Z1560_C004014,10.8566,106.669
1821,D001_3,V0086,0,Z1561_C014921,10.8545,106.671
1822,D001_3,V0086,0,Z1562_C029843,10.8538,106.675
1823,D001_3,V0049,0,Z1563_C009493,10.8536,106.691
1824,D001_3,V0086,0,Z1564_C023506,10.8434,106.69
1825,D001_3,V0049,0,Z1565_C026132,10.8392,106.686
1826,D001_3,V0049,0,Z1566_C048623,10.8486,106.688
1827,D001_3,V0049,0,Z1567_C001559,10.8456,106.682
1828,D001_3,V0049,0,Z1568_C006281,10.8503,106.683
1829,D001_3,V0086,0,Z1569_C018301,10.8538,106.685
1830,D001_3,V0086,0,Z1570_C006988,10.8494,106.663
1831,D001_3,V0086,0,Z1571_C028890,10.8475,106.664
1832,D001_3,V0086,0,Z1572_C004248,10.8451,106.663
1833,D001_3,V0049,0,Z1573_C034692,10.8435,106.671
1834,D001_3,V0086,0,Z1574_C026860,10.8482,106.673
1835,D001_3,V0049,0,Z1575_C021319,10.8499,106.679
1836,D001_3,V0086,0,Z1576_C000442,10.8381,106.675
1837,D001_3,V0086,0,Z1577_C008277,10.8375,106.673
1838,D001_3,V0086,0,Z1578_C006859,10.8447,106.68
1839,D001_3,V0049,0,Z1579_C036567,10.84,106.679
1840,D001_3,V0049,0,Z1580_C048800,10.8657,106.683
1841,D001_3,V0049,0,Z1581_C025322,10.8599,106.675
1842,D001_3,V0049,0,Z1582_C019180,10.8544,106.675
1843,D001_3,V0049,0,Z1583_C012452,10.8499,106.673
1844,D001_3,V0049,0,Z1584_C048589,10.8643,106.681
1845,D001_3,V0049,0,Z1585_C009513,10.8636,106.677
1846,D001_3,V0049,0,Z1586_C045828,10.8613,106.678
1847,D001_3,V0049,0,Z1587_C010125,10.8586,106.681
1848,D001_3,V0049,0,Z1588_C013007,10.8495,106.673
1849,D001_3,V0086,0,Z1589_C020642,10.8478,106.676
1850,D001_3,V0049,0,Z1590_C003148,10.8462,106.677
1851,D001_3,V0049,0,Z1591_C037232,10.8475,106.68
1852,D001_3,V0049,0,Z1592_C007391,10.8448,106.684
1853,D001_3,V0049,0,Z1593_C000626,10.838,106.679
1854,D001_3,V0049,0,Z1594_C027909,10.8408,106.684
1855,D001_3,V0049,0,Z1595_C035581,10.8409,106.685
1856,D001_3,V0049,0,Z1596_C048857,10.8384,106.689
1857,D001_3,V0086,0,Z1597_C002873,10.8345,106.685
1858,D001_3,V0086,0,Z1598_C019384,10.8559,106.702
1859,D001_3,V0049,0,Z1599_C015823,10.8582,106.7
1860,D001_3,V0086,0,Z1600_C048288,10.8571,106.701
1861,D001_3,V0049,0,Z1601_C033226,10.8578,106.704
1862,D001_3,V0049,0,Z1602_C021016,10.8616,106.702
1863,D001_3,V0049,0,Z1603_C012598,10.8507,106.702
1864,D001_3,V0049,0,Z1604_C008636,10.8541,106.702
1865,D001_3,V0086,0,Z1605_C040027,10.8521,106.702
1866,D001_3,V0049,0,Z1606_C020534,10.8585,106.684
1867,D001_3,V0049,0,Z1607_C036488,10.8568,106.69
1868,D001_3,V0049,0,Z1608_C007393,10.8635,106.696
1869,D001_3,V0049,0,Z1609_C029456,10.8578,106.693
1870,D001_3,V0049,0,Z1610_C045944,10.8583,106.693
1871,D001_3,V0049,0,Z1611_C014390,10.8615,106.689
1872,D001_3,V0049,0,Z1612_C016682,10.8541,106.69
1873,D001_3,V0086,0,Z1613_C009854,10.8548,106.697
1874,D001_3,V0049,0,Z1614_C023315,10.8535,106.696
1875,D001_3,V0086,0,Z1615_C023024,10.8555,106.695
1876,D001_3,V0049,0,Z1616_C014760,10.8423,106.701
1877,D001_3,V0049,0,Z1617_C007240,10.841,106.692
1878,D001_3,V0049,0,Z1618_C017745,10.8394,106.695
1879,D001_3,V0086,0,Z1619_C035826,10.8527,106.68
1880,D001_3,V0049,0,Z1620_C001232,10.8472,106.685
1881,D001_3,V0049,0,Z1621_C006499,10.8543,106.683
1882,D001_3,V0049,0,Z1622_C019848,10.85,106.683
1883,D001_3,V0049,0,Z1623_C022066,10.8543,106.685
1884,D001_3,V0049,0,Z1624_C016174,10.8448,106.693
1885,D001_3,V0049,0,Z1625_C012848,10.844,106.687
1886,D001_3,V0086,0,Z1626_C038174,10.8419,106.69
1887,D001_3,V0049,0,Z1627_C007096,10.8475,106.688
1888,D001_3,V0049,0,Z1628_C043322,10.8461,106.688
1889,D001_3,V0049,0,Z1629_C017848,10.8458,106.699
1890,D001_3,V0049,0,Z1630_C009944,10.8489,106.693
1891,D001_3,V0049,0,Z1631_C014878,10.6922,106.683
1892,D001_3,V0049,0,Z1632_C049983,10.6827,106.692
1893,D001_3,V0086,0,Z1633_C049661,10.6803,106.698
1894,D001_3,V0086,0,Z1634_C003847,10.6715,106.699
1895,D001_3,V0049,0,Z1635_C029284,10.6685,106.705
1896,D001_3,V0086,0,Z1636_C013056,10.6564,106.708
1897,D001_3,V0086,0,Z1637_C049891,10.6588,106.695
1898,D001_3,V0049,0,Z1638_C001548,10.6576,106.693
1899,D001_3,V0049,0,Z1639_C000978,10.6672,106.681
1900,D001_3,V0049,0,Z1640_C026147,10.6679,106.723
1901,D001_3,V0049,0,Z1641_C008278,10.6668,106.726
1902,D001_3,V0049,0,Z1642_C005850,10.6872,106.716
1903,D001_3,V0086,0,Z1643_C005040,10.6596,106.713
1904,D001_3,V0049,0,Z1644_C036877,10.6581,106.722
1905,D001_3,V0049,0,Z1645_C043250,10.6682,106.738
1906,D001_3,V0049,0,Z1646_C029442,10.6657,106.74
1907,D001_3,V0086,0,Z1647_C020662,10.6642,106.752
1908,D001_3,V0049,0,Z1648_C016485,10.6762,106.739
1909,D001_3,V0086,0,Z1649_C034762,10.6677,106.76
1910,D001_3,V0049,0,Z1650_C049911,10.6757,106.749
1911,D001_3,V0049,0,Z1651_C019117,10.6975,106.695
1912,D001_3,V0086,0,Z1652_C018345,10.6869,106.742
1913,D001_3,V0049,0,Z1653_C008503,10.6932,106.733
1914,D001_3,V0049,0,Z1654_C002990,10.6878,106.742
1915,D001_3,V0049,0,Z1655_C006845,10.6869,106.756
1916,D001_3,V0049,0,Z1656_C048906,10.694,106.754
1917,D001_3,V0049,0,Z1657_C040623,10.6922,106.751
1918,D001_3,V0086,0,Z1658_C002998,10.8494,106.71
1919,D001_3,V0049,0,Z1659_C017080,10.8596,106.72
1920,D001_3,V0049,0,Z1660_C032126,10.8665,106.717
1921,D001_3,V0049,0,Z1661_C022655,10.8556,106.715
1922,D001_3,V0086,0,Z1662_C003815,10.8647,106.71
1923,D001_3,V0049,0,Z1663_C001613,10.8504,106.713
1924,D001_3,V0049,0,Z1664_C005711,10.8505,106.721
1925,D001_3,V0049,0,Z1665_C023086,10.8575,106.729
1926,D001_3,V0086,0,Z1666_C009264,10.8592,106.723
1927,D001_3,V0049,0,Z1667_C027982,10.8647,106.727
1928,D001_3,V0049,0,Z1668_C003617,10.8636,106.725
1929,D001_3,V0086,0,Z1669_C003664,10.8646,106.734
1930,D001_3,V0049,0,Z1670_C048925,10.8641,106.731
1931,D001_3,V0086,0,Z1671_C019061,10.8683,106.738
1932,D001_3,V0086,0,Z1672_C024279,10.8639,106.721
1933,D001_3,V0049,0,Z1673_C001610,10.8519,106.738
1934,D001_3,V0049,0,Z1674_C022143,10.8642,106.741
1935,D001_3,V0086,0,Z1675_C049304,10.8599,106.743
1936,D001_3,V0049,0,Z1676_C014536,10.842,106.728
1937,D001_3,V0049,0,Z1677_C044821,10.839,106.737
1938,D001_3,V0049,0,Z1678_C033142,10.8625,106.611
1939,D001_3,V0086,0,Z1679_C047892,10.8617,106.598
1940,D001_3,V0049,0,Z1680_C001967,10.8607,106.619
1941,D001_3,V0049,0,Z1681_C010543,10.8635,106.618
1942,D001_3,V0086,0,Z1682_C020099,10.8592,106.614
1943,D001_3,V0049,0,Z1683_C017166,10.865,106.616
1944,D001_3,V0049,0,Z1684_C019931,10.8619,106.615
1945,D001_3,V0049,0,Z1685_C021239,10.8614,106.617
1946,D001_3,V0049,0,Z1686_C037044,10.8697,106.605
1947,D001_3,V0049,0,Z1687_C020049,10.8683,106.618
1948,D001_3,V0049,0,Z1688_C005902,10.8484,106.606
1949,D001_3,V0049,0,Z1689_C000752,10.854,106.611
1950,D001_3,V0049,0,Z1690_C001781,10.8565,106.616
1951,D001_3,V0086,0,Z1691_C005506,10.8531,106.616
1952,D001_3,V0049,0,Z1692_C028601,10.853,106.62
1953,D001_3,V0049,0,Z1693_C001984,10.8511,106.618
1954,D001_3,V0049,0,Z1694_C014973,10.8607,106.625
1955,D001_3,V0049,0,Z1695_C045902,10.8648,106.624
1956,D001_3,V0049,0,Z1696_C030757,10.8701,106.621
1957,D001_3,V0049,0,Z1697_C012252,10.8666,106.631
1958,D001_3,V0049,0,Z1698_C011565,10.8636,106.629
1959,D001_3,V0086,0,Z1699_C002523,10.863,106.63
1960,D001_3,V0049,0,Z1700_C004517,10.88,106.621
1961,D001_3,V0049,0,Z1701_C010654,10.8673,106.643
1962,D001_3,V0086,0,Z1702_C017619,10.8751,106.635
1963,D001_3,V0049,0,Z1703_C031546,10.8639,106.632
1964,D001_3,V0049,0,Z1704_C016802,10.8656,106.635
1965,D001_3,V0049,0,Z1705_C030085,10.8584,106.632
1966,D001_3,V0049,0,Z1706_C029402,10.8583,106.642
1967,D001_3,V0049,0,Z1707_C020240,10.854,106.632
1968,D001_3,V0049,0,Z1708_C020110,10.8556,106.639
1969,D001_3,V0086,0,Z1709_C027417,10.8513,106.627
1970,D001_3,V0049,0,Z1710_C018483,10.8509,106.63
1971,D001_3,V0086,0,Z1711_C046277,10.849,106.632
1972,D001_3,V0049,0,Z1712_C021409,10.8478,106.622
1973,D001_3,V0049,0,Z1713_C012054,10.8476,106.619
1974,D001_3,V0049,0,Z1714_C022375,10.8428,106.616
1975,D001_3,V0086,0,Z1715_C044981,10.8515,106.62
1976,D001_3,V0049,0,Z1716_C001025,10.8444,106.626
1977,D001_3,V0086,0,Z1717_C019751,10.8444,106.626
1978,D001_3,V0049,0,Z1718_C005720,10.8506,106.639
1979,D001_3,V0049,0,Z1719_C032493,10.8494,106.636
1980,D001_3,V0049,0,Z1720_C026227,10.8448,106.637
1981,D001_3,V0049,0,Z1721_C016628,10.8414,106.631
1982,D001_3,V0049,0,Z1722_C010510,10.8458,106.636
1983,D001_4,V0267,0,Z1_C023706,10.7679,106.592
1984,D001_4,V0267,0,Z2_C001702,10.7074,106.773
1985,D001_4,V0267,0,Z3_C012121,10.7082,106.786
1986,D001_4,V0267,0,Z4_C014876,10.7194,106.793
1987,D001_4,V0267,0,Z6_C043667,10.8012,106.747
1988,D001_4,V0267,0,Z7_C017611,10.8195,106.737
1989,D001_4,V0267,0,Z9_C012642,10.8408,106.623
1990,D001_4,V0267,0,Z10_C036828,10.6717,106.676
1991,D001_4,V0267,0,Z11_C027662,10.6715,106.808
1992,D001_4,V0267,0,Z12_C048744,10.6826,106.799
1993,D001_4,V0267,0,Z13_C035236,10.7838,106.758
1994,D001_4,V0267,0,Z14_C031640,10.77,106.749
1995,D001_4,V0267,0,Z15_C015893,10.7855,106.737
1996,D001_4,V0267,0,Z16_C047601,10.8004,106.754
1997,D001_4,V0267,0,Z18_C001168,10.79,106.733
1998,D001_4,V0267,0,Z19_C011586,10.7865,106.718
1999,D001_4,V0267,0,Z20_C046054,10.7343,106.717
2000,D001_4,V0267,0,Z21_C036585,10.7105,106.71
2001,D001_4,V0267,0,Z23_C025040,10.8466,106.801
2002,D001_4,V0267,0,Z24_C044961,10.8481,106.813
2003,D001_4,V0267,0,Z25_C032366,10.7978,106.801
2004,D001_4,V0267,0,Z26_C038953,10.7874,106.811
2005,D001_4,V0267,0,Z27_C036439,10.8854,106.662
2006,D001_4,V0267,0,Z28_C023197,10.8794,106.688
2007,D001_4,V0267,0,Z29_C001636,10.8541,106.672
2008,D001_4,V0267,0,Z30_C038692,10.8102,106.771
2009,D001_4,V0267,0,Z31_C007272,10.8029,106.775
2010,D001_4,V0267,0,Z32_C041865,10.7807,106.758
2011,D001_4,V0267,0,Z33_C015762,10.7893,106.767
2012,D001_4,V0267,0,Z34_C028830,10.8606,106.761
2013,D001_4,V0267,0,Z35_C023737,10.8739,106.77
2014,D001_4,V0267,0,Z36_C028249,10.8886,106.758
2015,D001_4,V0267,0,Z37_C034810,10.7332,106.72
2016,D001_4,V0267,0,Z38_C012053,10.7183,106.731
2017,D001_4,V0267,0,Z39_C036809,10.7482,106.734
2018,D001_4,V0267,0,Z40_C037691,10.7539,106.745
2019,D001_4,V0267,0,Z41_C021333,10.6821,106.779
2020,D001_4,V0267,0,Z42_C012114,10.7009,106.767
2021,D001_4,V0267,0,Z43_C030114,10.7044,106.784
2022,D001_4,V0267,0,Z44_C023578,10.6835,106.793
2023,D001_4,V0267,0,Z45_C001454,10.676,106.801
2024,D001_4,V0267,0,Z46_C036852,10.6677,106.817
2025,D001_4,V0267,0,Z48_C003622,10.8684,106.814
2026,D001_4,V0267,0,Z49_C011120,10.8899,106.804
2027,D001_4,V0267,0,Z50_C027995,10.8782,106.8
2028,D001_4,V0267,0,Z51_C022444,10.6962,106.811
2029,D001_4,V0267,0,Z52_C036690,10.7113,106.808
2030,D001_4,V0267,0,Z53_C028832,10.7534,106.808
2031,D001_4,V0267,0,Z54_C023357,10.7356,106.806
2032,D001_4,V0267,0,Z55_C042841,10.7239,106.782
2033,D001_4,V0267,0,Z56_C039916,10.7252,106.794
2034,D001_4,V0267,0,Z57_C001543,10.7407,106.792
2035,D001_4,V0267,0,Z58_C014157,10.7458,106.78
2036,D001_4,V0267,0,Z59_C044448,10.8409,106.725
2037,D001_4,V0267,0,Z60_C033696,10.8645,106.727
2038,D001_4,V0267,0,Z61_C005320,10.8816,106.714
2039,D001_4,V0267,0,Z63_C009433,10.7818,106.787
2040,D001_4,V0267,0,Z64_C000391,10.7675,106.776
2041,D001_4,V0267,0,Z65_C020249,10.7658,106.79
2042,D001_4,V0267,0,Z66_C027695,10.762,106.814
2043,D001_4,V0267,0,Z67_C009375,10.7494,106.804
2044,D001_4,V0267,0,Z68_C023925,10.74,106.815
2045,D001_4,V0267,0,Z69_C034496,10.756,106.77
2046,D001_4,V0267,0,Z70_C004567,10.742,106.766
2047,D001_4,V0267,0,Z71_C045226,10.7497,106.748
2048,D001_4,V0267,0,Z72_C002346,10.7693,106.758
2049,D001_4,V0267,0,Z73_C025362,10.7549,106.76
2050,D001_4,V0267,0,Z74_C045278,10.7057,106.761
2051,D001_4,V0267,0,Z75_C032703,10.721,106.757
2052,D001_4,V0267,0,Z77_C023246,10.6903,106.613
2053,D001_4,V0267,0,Z78_C035659,10.7795,106.725
2054,D001_4,V0267,0,Z79_C013042,10.784,106.744
2055,D001_4,V0267,0,Z80_C029072,10.7782,106.736
2056,D001_4,V0267,0,Z81_C039329,10.7589,106.737
2057,D001_4,V0267,0,Z82_C001365,10.7996,106.769
2058,D001_4,V0267,0,Z84_C013121,10.6948,106.726
2059,D001_4,V0267,0,Z85_C024354,10.6615,106.716
2060,D001_4,V0267,0,Z86_C032561,10.6796,106.715
2061,D001_4,V0267,0,Z87_C020996,10.8475,106.763
2062,D001_4,V0267,0,Z88_C048235,10.8318,106.764
2063,D001_4,V0267,0,Z89_C022623,10.8313,106.75
2064,D001_4,V0267,0,Z90_C029309,10.6839,106.749
2065,D001_4,V0267,0,Z91_C015337,10.6615,106.762
2066,D001_4,V0267,0,Z92_C002511,10.7412,106.76
2067,D001_4,V0267,0,Z93_C025121,10.733,106.743
2068,D001_4,V0267,0,Z94_C016050,10.7285,106.762
2069,D001_4,V0267,0,Z95_C017440,10.7191,106.763
2070,D001_4,V0267,0,Z96_C004270,10.7638,106.797
2071,D001_4,V0267,0,Z97_C033463,10.7763,106.788
2072,D001_4,V0267,0,Z98_C048997,10.7598,106.78
2073,D001_4,V0267,0,Z99_C039263,10.7579,106.792
