Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D003_5,C005177,3.251,7.0,Low,
D003_5,C005183,11.882,25.5,Low,
D003_5,C005186,11.764,31.5,Medium,One-Way
D003_5,C005191,4.552,9.8,Low,
D003_5,C005201,6.185,16.6,Medium,No Heavy Trucks
D003_5,C005207,9.689,26.0,Medium,One-Way
D003_5,C005209,6.493,13.9,Low,
D003_5,C005219,9.721,26.0,Medium,
D003_5,C005240,11.808,31.6,Medium,
D003_5,C005251,5.048,17.3,High,
D003_5,C005254,9.589,25.7,Medium,
D003_5,C005264,4.669,10.0,Low,
D003_5,C005274,5.236,14.0,Medium,
D003_5,C005283,6.825,18.3,Medium,
D003_5,C005289,5.491,14.7,Medium,
D003_5,C005304,5.928,15.9,Medium,
D003_5,C005314,11.935,25.6,Low,
D003_5,C005327,6.939,18.6,Medium,
D003_5,C005330,6.493,22.3,High,
D003_5,C005336,2.842,7.6,Medium,
D003_5,C005342,11.282,30.2,Medium,
D003_5,C005349,11.102,29.7,Medium,
D003_5,C005358,14.196,48.7,High,
D003_5,C005361,7.83,16.8,Low,One-Way
D003_5,C005378,6.804,14.6,Low,No Heavy Trucks
D003_5,C005388,3.323,8.9,Medium,
D003_5,C005392,6.989,15.0,Low,
D003_5,C005401,9.334,25.0,Medium,No Heavy Trucks
D003_5,C005407,5.18,13.9,Medium,
D003_5,C005408,11.513,24.7,Low,
D003_5,C005411,9.931,26.6,Medium,
D003_5,C005415,10.365,27.8,Medium,One-Way
D003_5,C005428,2.952,6.3,Low,
D003_5,C005444,7.357,25.2,High,
D003_5,C005450,10.171,27.2,Medium,One-Way
D003_5,C005462,5.256,14.1,Medium,
D003_5,C005467,1.885,5.1,Medium,
D003_5,C005473,7.512,16.1,Low,
D003_5,C005495,7.123,19.1,Medium,
D003_5,C005501,7.784,16.7,Low,
D003_5,C005507,11.157,29.9,Medium,
D003_5,C005526,6.18,13.2,Low,
D003_5,C005541,11.44,24.5,Low,
D003_5,C005553,8.273,22.2,Medium,
D003_5,C005557,4.274,11.4,Medium,No Heavy Trucks
D003_5,C005565,9.986,34.2,High,
D003_5,C005566,8.077,17.3,Low,
D003_5,C005574,5.27,14.1,Medium,
D003_5,C005590,4.99,17.1,High,
D003_5,C005595,7.381,15.8,Low,
D003_5,C005596,6.19,16.6,Medium,One-Way
D003_5,C005598,7.661,20.5,Medium,
D003_5,C005610,12.54,26.9,Low,No Heavy Trucks
D003_5,C005617,5.454,11.7,Low,No Heavy Trucks
D003_5,C005641,2.281,6.1,Medium,
D003_5,C005647,6.415,13.7,Low,
D003_5,C005654,7.099,19.0,Medium,
D003_5,C005656,6.107,16.4,Medium,
D003_5,C005663,9.765,26.2,Medium,
D003_5,C005670,6.945,14.9,Low,
D003_5,C005681,0.14,0.4,Medium,
D003_5,C005682,4.063,13.9,High,
D003_5,C005687,12.129,26.0,Low,No Heavy Trucks
D003_5,C005700,4.565,9.8,Low,
D003_5,C005712,8.539,18.3,Low,
D003_5,C005719,9.291,24.9,Medium,
D003_5,C005721,6.804,14.6,Low,
D003_5,C005726,9.22,31.6,High,
D003_5,C005742,6.658,17.8,Medium,
D003_5,C005754,8.162,21.9,Medium,
D003_5,C005765,7.606,16.3,Low,
D003_5,C005780,5.63,15.1,Medium,
D003_5,C005810,9.881,21.2,Low,
D003_5,C005811,4.593,12.3,Medium,
D003_5,C005818,14.653,39.2,Medium,
D003_5,C005821,5.026,13.5,Medium,
D003_5,C005823,1.619,4.3,Medium,
D003_5,C005827,8.082,21.6,Medium,
D003_5,C005831,5.615,15.0,Medium,
D003_5,C005835,7.015,15.0,Low,One-Way
D003_5,C005839,1.55,4.2,Medium,One-Way
D003_5,C005840,9.97,26.7,Medium,
D003_5,C005859,10.679,22.9,Low,
D003_5,C005861,4.561,12.2,Medium,
D003_5,C005869,7.102,15.2,Low,
D003_5,C005872,3.921,8.4,Low,
D003_5,C005877,2.387,6.4,Medium,
D003_5,C005879,12.568,43.1,High,No Heavy Trucks
D003_5,C005882,10.58,28.3,Medium,
D003_5,C005887,8.246,22.1,Medium,No Heavy Trucks
D003_5,C005891,8.404,18.0,Low,
D003_5,C005899,4.758,10.2,Low,
D003_5,C005901,7.412,19.9,Medium,
D003_5,C005912,3.153,8.4,Medium,
D003_5,C005932,8.201,22.0,Medium,
D003_5,C005939,5.934,12.7,Low,One-Way
D003_5,C005947,11.594,39.8,High,
D003_5,C005951,11.686,25.0,Low,
D003_5,C005952,8.739,23.4,Medium,No Heavy Trucks
D003_5,C005990,4.63,12.4,Medium,
D003_5,C005991,4.568,12.2,Medium,One-Way
D003_5,C005993,4.599,9.9,Low,
D003_5,C005994,11.068,29.6,Medium,
D003_5,C006006,5.885,20.2,High,No Heavy Trucks
D003_5,C006016,7.806,16.7,Low,
D003_5,C006021,6.165,16.5,Medium,
D003_5,C006046,9.551,25.6,Medium,
D003_5,C006051,2.291,7.9,High,
D003_5,C006055,5.948,12.7,Low,
D003_5,C006069,1.475,3.2,Low,
D003_5,C006075,10.315,22.1,Low,
D003_5,C006078,1.818,4.9,Medium,
D003_5,C006098,8.652,23.2,Medium,One-Way
D003_5,C006099,8.321,22.3,Medium,
D003_5,C006103,3.633,7.8,Low,No Heavy Trucks
D003_5,C006111,7.93,17.0,Low,
D003_5,C006119,9.686,33.2,High,
D003_5,C006124,5.855,15.7,Medium,No Heavy Trucks
D003_5,C006132,10.601,22.7,Low,No Heavy Trucks
D003_5,C006138,5.217,11.2,Low,
D003_5,C006160,6.79,23.3,High,One-Way
D003_5,C006162,6.643,22.8,High,One-Way
D003_5,C006163,10.128,21.7,Low,
D003_5,C006177,7.947,27.2,High,
D003_5,C006179,9.416,25.2,Medium,
D003_5,C006180,2.112,5.7,Medium,
D003_5,C006182,4.974,13.3,Medium,
D003_5,C006193,10.946,23.5,Low,
D003_5,C006197,11.013,37.8,High,One-Way
D003_5,C006219,2.06,4.4,Low,
D003_5,C006224,2.713,7.3,Medium,
D003_5,C006229,2.801,7.5,Medium,
D003_5,C006241,4.003,10.7,Medium,
D003_5,C006249,4.037,8.6,Low,
D003_5,C006273,9.952,21.3,Low,
D003_5,C006315,6.052,16.2,Medium,One-Way
D003_5,C006317,6.162,16.5,Medium,
D003_5,C006321,13.193,45.2,High,
D003_5,C006324,10.791,37.0,High,
D003_5,C006356,4.49,9.6,Low,
D003_5,C006362,7.422,15.9,Low,
D003_5,C006367,1.259,3.4,Medium,
D003_5,C006386,11.054,23.7,Low,
D003_5,C006391,3.629,9.7,Medium,
D003_5,C006394,9.827,21.1,Low,
D003_5,C006417,4.702,10.1,Low,
D003_5,C006456,11.886,25.5,Low,
D003_5,C006459,3.73,8.0,Low,
D003_5,C006465,4.876,10.4,Low,
D003_5,C006471,9.424,25.2,Medium,
D003_5,C006473,8.862,19.0,Low,One-Way
D003_5,C006477,7.842,21.0,Medium,
D003_5,C006484,8.806,23.6,Medium,
D003_5,C006495,7.762,26.6,High,
D003_5,C006497,6.111,16.4,Medium,
D003_5,C006502,6.585,17.6,Medium,
D003_5,C006506,3.079,10.6,High,
D003_5,C006513,9.766,20.9,Low,
D003_5,C006517,6.235,16.7,Medium,
D003_5,C006523,10.696,22.9,Low,
D003_5,C006546,4.178,14.3,High,
D003_5,C006552,10.862,29.1,Medium,No Heavy Trucks
D003_5,C006562,12.805,34.3,Medium,No Heavy Trucks
D003_5,C006578,9.843,26.4,Medium,
D003_5,C006583,11.809,25.3,Low,
D003_5,C006591,14.223,30.5,Low,
D003_5,C006592,0.864,2.3,Medium,
D003_5,C006594,5.722,15.3,Medium,
D003_5,C006600,11.701,40.1,High,
D003_5,C006602,8.597,29.5,High,
D003_5,C006614,10.916,23.4,Low,
D003_5,C006621,7.506,25.7,High,
D003_5,C006628,9.818,26.3,Medium,
D003_5,C006629,8.984,19.3,Low,
D003_5,C006637,10.51,22.5,Low,
D003_5,C006670,11.501,24.6,Low,
D003_5,C006710,10.113,27.1,Medium,
D003_5,C006716,5.743,15.4,Medium,
D003_5,C006722,10.206,21.9,Low,One-Way
D003_5,C006725,3.291,8.8,Medium,
D003_5,C006740,8.749,30.0,High,
D003_5,C006743,10.097,27.0,Medium,No Heavy Trucks
D003_5,C006754,0.728,2.0,Medium,No Heavy Trucks
D003_5,C006790,2.058,4.4,Low,
D003_5,C006792,5.818,19.9,High,
D003_5,C006803,3.712,8.0,Low,
D003_5,C006809,10.889,29.2,Medium,
D003_5,C006816,5.853,12.5,Low,
D003_5,C006822,8.567,22.9,Medium,
D003_5,C006823,6.107,20.9,High,
D003_5,C006847,2.693,7.2,Medium,No Heavy Trucks
D003_5,C006849,9.932,21.3,Low,One-Way
D003_5,C006851,11.639,31.2,Medium,
D003_5,C006864,5.302,11.4,Low,
D003_5,C006881,12.012,32.2,Medium,
D003_5,C006891,3.964,10.6,Medium,
D003_5,C006893,6.781,18.2,Medium,No Heavy Trucks
D003_5,C006897,10.424,22.3,Low,No Heavy Trucks
D003_5,C006901,6.256,13.4,Low,
D003_5,C006914,5.679,12.2,Low,
D003_5,C006923,4.615,9.9,Low,
D003_5,C006934,5.96,12.8,Low,
D003_5,C006948,10.657,28.5,Medium,
D003_5,C006961,8.518,18.3,Low,
D003_5,C006965,5.866,15.7,Medium,
D003_5,C006970,3.395,11.6,High,One-Way
D003_5,C006976,5.098,13.7,Medium,
D003_5,C006993,11.254,30.1,Medium,One-Way
D003_5,C006995,10.706,28.7,Medium,No Heavy Trucks
D003_5,C006998,4.412,11.8,Medium,
D003_5,C007001,8.272,17.7,Low,
D003_5,C007013,1.78,3.8,Low,One-Way
D003_5,C007016,5.636,19.3,High,
D003_5,C007030,3.531,7.6,Low,
D003_5,C007033,5.536,19.0,High,
D003_5,C007042,9.794,21.0,Low,
D003_5,C007044,9.172,19.7,Low,
D003_5,C007079,3.66,9.8,Medium,One-Way
D003_5,C007081,2.971,8.0,Medium,
D003_5,C007102,13.124,28.1,Low,
D003_5,C007105,10.95,29.3,Medium,
D003_5,C007115,9.688,20.8,Low,
D003_5,C007116,6.018,12.9,Low,One-Way
D003_5,C007117,3.885,8.3,Low,One-Way
D003_5,C007122,11.479,24.6,Low,
D003_5,C007138,3.436,11.8,High,
D003_5,C007147,11.643,39.9,High,One-Way
D003_5,C007155,10.452,28.0,Medium,
D003_5,C007167,1.801,4.8,Medium,
D003_5,C007170,9.907,21.2,Low,
D003_5,C007175,2.036,5.5,Medium,
D003_5,C007176,4.697,10.1,Low,
D003_5,C007191,4.204,11.3,Medium,
D003_5,C007192,12.168,32.6,Medium,
D003_5,C007219,4.556,15.6,High,
D003_5,C007231,11.082,29.7,Medium,
D003_5,C007254,7.142,19.1,Medium,No Heavy Trucks
D003_5,C007260,6.017,12.9,Low,
D003_5,C007262,6.506,13.9,Low,
D003_5,C007265,7.366,19.7,Medium,
D003_5,C007274,8.743,23.4,Medium,
D003_5,C007291,12.967,34.7,Medium,
D003_5,C007297,8.736,23.4,Medium,
D003_5,C007324,4.69,12.6,Medium,
D003_5,C007325,9.915,26.6,Medium,
D003_5,C007327,4.471,9.6,Low,
D003_5,C007336,6.97,18.7,Medium,
D003_5,C007341,7.561,20.3,Medium,No Heavy Trucks
D003_5,C007355,8.069,21.6,Medium,No Heavy Trucks
D003_5,C007360,4.032,8.6,Low,
D003_5,C007365,12.475,26.7,Low,No Heavy Trucks
D003_5,C007367,10.597,28.4,Medium,No Heavy Trucks
D003_5,C007371,6.788,18.2,Medium,
D003_5,C007372,6.719,23.0,High,
D003_5,C007377,9.253,31.7,High,One-Way
D003_5,C007378,9.352,20.0,Low,
D003_5,C007383,5.485,11.8,Low,
D003_5,C007403,7.629,16.3,Low,
D003_5,C007416,8.059,21.6,Medium,One-Way
D003_5,C007453,2.829,6.1,Low,
D003_5,C007468,1.518,3.3,Low,
D003_5,C007511,4.394,9.4,Low,
D003_5,C007529,6.84,14.7,Low,
D003_5,C007568,10.201,35.0,High,
D003_5,C007571,11.726,31.4,Medium,One-Way
D003_5,C007587,0.725,2.5,High,One-Way
D003_5,C007590,5.645,12.1,Low,One-Way
D003_5,C007598,12.266,32.9,Medium,
D003_5,C007601,7.428,15.9,Low,
D003_5,C007602,3.675,7.9,Low,One-Way
D003_5,C007613,9.376,25.1,Medium,
D003_5,C007623,8.778,18.8,Low,
D003_5,C007632,12.053,25.8,Low,No Heavy Trucks
D003_5,C007634,3.104,6.7,Low,
D003_5,C007640,9.158,19.6,Low,
D003_5,C007642,10.418,27.9,Medium,
D003_5,C007646,1.073,2.9,Medium,
D003_5,C007654,5.347,11.5,Low,One-Way
D003_5,C007656,1.105,2.4,Low,
D003_5,C007661,2.038,5.5,Medium,
D003_5,C007664,10.984,23.5,Low,No Heavy Trucks
D003_5,C007669,6.391,17.1,Medium,
D003_5,C007688,7.999,17.1,Low,
D003_5,C007694,9.379,20.1,Low,
D003_5,C007695,4.033,8.6,Low,
D003_5,C007702,3.392,9.1,Medium,
D003_5,C007707,8.948,24.0,Medium,
D003_5,C007711,4.533,12.1,Medium,
D003_5,C007718,6.372,13.7,Low,
D003_5,C007721,3.022,6.5,Low,
D003_5,C007730,11.061,29.6,Medium,
D003_5,C007747,9.979,26.7,Medium,
D003_5,C007749,6.384,13.7,Low,
D003_5,C007759,5.919,15.9,Medium,
D003_5,C007763,9.033,24.2,Medium,
D003_5,C007766,0.739,2.0,Medium,
D003_5,C007785,7.017,18.8,Medium,
D003_5,C007797,6.095,13.1,Low,
D003_5,C007800,1.77,4.7,Medium,
D003_5,C007802,12.075,32.3,Medium,
D003_5,C007813,11.76,31.5,Medium,
D003_5,C007821,14.949,32.0,Low,
D003_5,C007823,6.433,17.2,Medium,One-Way
D003_5,C007841,11.658,25.0,Low,
D003_5,C007848,10.411,22.3,Low,
D003_5,C007863,9.851,26.4,Medium,One-Way
D003_5,C007880,7.287,19.5,Medium,
D003_5,C007882,8.92,23.9,Medium,
D003_5,C007888,6.042,20.7,High,
D003_5,C007890,9.704,26.0,Medium,
D003_5,C007903,7.578,26.0,High,
D003_5,C007909,6.206,13.3,Low,
D003_5,C007911,10.969,29.4,Medium,
D003_5,C007916,10.816,23.2,Low,
D003_5,C007921,5.835,12.5,Low,
D003_5,C007923,10.208,27.3,Medium,
D003_5,C007925,3.586,9.6,Medium,No Heavy Trucks
D003_5,C007926,6.543,14.0,Low,
D003_5,C007932,5.548,14.9,Medium,
D003_5,C007950,10.783,28.9,Medium,
D003_5,C007963,6.487,22.2,High,
D003_5,C007964,5.223,17.9,High,
D003_5,C007965,10.44,28.0,Medium,One-Way
D003_5,C007968,12.719,27.3,Low,
D003_5,C007978,14.921,40.0,Medium,
D003_5,C007981,7.502,20.1,Medium,No Heavy Trucks
D003_5,C007999,4.725,16.2,High,
D003_5,C008013,6.144,16.5,Medium,
D003_5,C008029,11.183,30.0,Medium,
D003_5,C008039,8.942,19.2,Low,One-Way
D003_5,C008040,11.972,41.0,High,
D003_5,C008049,4.108,11.0,Medium,
D003_5,C008055,3.886,8.3,Low,
D003_5,C008059,3.9,10.4,Medium,
D003_5,C008075,7.212,19.3,Medium,
D003_5,C008083,9.455,25.3,Medium,No Heavy Trucks
D003_5,C008088,8.249,28.3,High,
D003_5,C008095,6.176,16.5,Medium,
D003_5,C008101,3.59,7.7,Low,
D003_5,C008109,7.898,16.9,Low,
D003_5,C008123,6.151,13.2,Low,No Heavy Trucks
D003_5,C008132,4.148,8.9,Low,
D003_5,C008157,8.558,22.9,Medium,
D003_5,C008174,9.153,19.6,Low,No Heavy Trucks
D003_5,C008191,7.135,15.3,Low,
D003_5,C008200,4.491,12.0,Medium,
D003_5,C008201,10.085,21.6,Low,
D003_5,C008208,7.351,25.2,High,
D003_5,C008216,13.602,36.4,Medium,
D003_5,C008229,7.18,19.2,Medium,
D003_5,C008235,4.159,11.1,Medium,
D003_5,C008248,10.282,27.5,Medium,
D003_5,C008249,8.549,29.3,High,
D003_5,C008259,9.307,24.9,Medium,One-Way
D003_5,C008264,7.338,19.7,Medium,One-Way
D003_5,C008265,12.711,34.0,Medium,
D003_5,C008267,3.753,8.0,Low,
D003_5,C008273,10.61,28.4,Medium,
D003_5,C008275,5.657,19.4,High,
D003_5,C008279,0.344,0.7,Low,One-Way
D003_5,C008281,8.331,22.3,Medium,
D003_5,C008298,1.736,4.7,Medium,
D003_5,C008300,7.836,21.0,Medium,
D003_5,C008309,5.897,15.8,Medium,
D003_5,C008333,1.942,4.2,Low,
D003_5,C008340,10.193,27.3,Medium,
D003_5,C008345,6.863,18.4,Medium,
D003_5,C008354,8.767,23.5,Medium,
D003_5,C008380,7.293,15.6,Low,No Heavy Trucks
D003_5,C008388,9.272,19.9,Low,
D003_5,C008392,8.538,22.9,Medium,
D003_5,C008399,1.827,3.9,Low,
D003_5,C008400,5.456,14.6,Medium,
D003_5,C008445,12.45,33.3,Medium,
D003_5,C008446,3.724,8.0,Low,
D003_5,C008459,6.357,17.0,Medium,
D003_5,C008464,5.001,13.4,Medium,
D003_5,C008472,7.131,24.4,High,
D003_5,C008478,9.407,20.2,Low,One-Way
D003_5,C008481,11.98,32.1,Medium,
D003_5,C008487,7.428,15.9,Low,
D003_5,C008500,5.079,13.6,Medium,
D003_5,C008511,0.901,1.9,Low,
D003_5,C008519,6.231,16.7,Medium,One-Way
D003_5,C008524,1.924,4.1,Low,
D003_5,C008538,4.31,11.5,Medium,
D003_5,C008543,6.328,13.6,Low,
D003_5,C008547,7.04,18.9,Medium,
D003_5,C008564,2.19,5.9,Medium,
D003_5,C008566,6.638,17.8,Medium,
D003_5,C008571,4.306,14.8,High,
D003_5,C008577,7.663,20.5,Medium,
D003_5,C008580,5.51,11.8,Low,
D003_5,C008584,7.871,21.1,Medium,One-Way
D003_5,C008588,6.61,14.2,Low,
D003_5,C008599,4.709,12.6,Medium,No Heavy Trucks
D003_5,C008600,5.891,15.8,Medium,
D003_5,C008603,7.385,15.8,Low,
D003_5,C008607,7.191,24.7,High,
D003_5,C008616,2.59,5.5,Low,
D003_5,C008619,9.328,20.0,Low,One-Way
D003_5,C008621,3.566,12.2,High,
D003_5,C008624,10.428,27.9,Medium,
D003_5,C008635,8.428,18.1,Low,
D003_5,C008659,9.778,26.2,Medium,
D003_5,C008661,2.063,7.1,High,No Heavy Trucks
D003_5,C008663,12.79,43.9,High,
D003_5,C008670,10.752,28.8,Medium,
D003_5,C008704,9.471,20.3,Low,
D003_5,C008706,8.224,17.6,Low,
D003_5,C008710,6.055,16.2,Medium,
D003_5,C008724,8.754,30.0,High,One-Way
D003_5,C008725,4.357,11.7,Medium,
D003_5,C008726,10.123,27.1,Medium,
D003_5,C008743,13.697,36.7,Medium,
D003_5,C008746,10.026,26.9,Medium,No Heavy Trucks
D003_5,C008762,3.659,12.5,High,
D003_5,C008767,12.632,43.3,High,No Heavy Trucks
D003_5,C008772,6.135,16.4,Medium,No Heavy Trucks
D003_5,C008774,11.837,25.4,Low,One-Way
D003_5,C008777,5.868,12.6,Low,
D003_5,C008785,9.36,20.1,Low,
D003_5,C008788,11.053,37.9,High,
D003_5,C008805,11.655,40.0,High,
D003_5,C008824,3.617,12.4,High,
D003_5,C008841,11.89,31.8,Medium,
D003_5,C008863,4.209,11.3,Medium,
D003_5,C008880,1.977,5.3,Medium,
D003_5,C008883,6.456,17.3,Medium,
D003_5,C008884,2.709,7.3,Medium,
D003_5,C008890,6.024,16.1,Medium,
D003_5,C008894,9.239,24.7,Medium,No Heavy Trucks
D003_5,C008898,7.646,26.2,High,No Heavy Trucks
D003_5,C008906,6.974,14.9,Low,
D003_5,C008912,11.442,24.5,Low,
D003_5,C008921,11.357,38.9,High,
D003_5,C008930,2.146,4.6,Low,No Heavy Trucks
D003_5,C008933,5.993,16.1,Medium,
D003_5,C008934,5.594,15.0,Medium,No Heavy Trucks
D003_5,C008995,7.192,15.4,Low,
D003_5,C009004,10.683,28.6,Medium,No Heavy Trucks
D003_5,C009017,7.743,20.7,Medium,
D003_5,C009023,11.086,23.8,Low,One-Way
D003_5,C009038,11.567,31.0,Medium,
D003_5,C009049,11.555,31.0,Medium,
D003_5,C009050,10.271,27.5,Medium,
D003_5,C009051,10.52,28.2,Medium,
D003_5,C009088,5.685,15.2,Medium,
D003_5,C009092,12.58,33.7,Medium,One-Way
D003_5,C009101,4.957,13.3,Medium,
D003_5,C009105,2.605,7.0,Medium,
D003_5,C009114,8.89,23.8,Medium,
D003_5,C009126,11.273,30.2,Medium,
D003_5,C009139,5.807,15.6,Medium,No Heavy Trucks
D003_5,C009143,2.612,5.6,Low,One-Way
D003_5,C009149,2.241,7.7,High,No Heavy Trucks
D003_5,C009168,4.501,12.1,Medium,
D003_5,C009177,4.395,15.1,High,
D003_5,C009178,2.499,5.4,Low,
D003_5,C009188,11.57,24.8,Low,
D003_5,C009211,9.416,20.2,Low,
D003_5,C009213,3.408,11.7,High,
D003_5,C009220,3.904,10.5,Medium,
D003_5,C009232,10.068,21.6,Low,One-Way
D003_5,C009234,9.881,26.5,Medium,
D003_5,C009247,12.159,26.1,Low,
D003_5,C009252,7.494,20.1,Medium,
D003_5,C009258,10.137,34.8,High,One-Way
D003_5,C009260,7.065,15.1,Low,
D003_5,C009270,3.144,6.7,Low,No Heavy Trucks
D003_5,C009287,3.781,10.1,Medium,
D003_5,C009289,9.593,20.6,Low,No Heavy Trucks
D003_5,C009294,2.326,8.0,High,
D003_5,C009298,5.347,14.3,Medium,
D003_5,C009300,5.048,10.8,Low,
D003_5,C009302,8.885,23.8,Medium,
D003_5,C009310,10.078,34.6,High,
D003_5,C009327,9.045,24.2,Medium,
D003_5,C009341,7.081,24.3,High,One-Way
D003_5,C009352,6.787,23.3,High,
D003_5,C009359,11.468,39.3,High,
D003_5,C009361,7.537,25.8,High,
D003_5,C009391,11.232,24.1,Low,
D003_5,C009397,7.269,15.6,Low,
D003_5,C009399,11.3,30.3,Medium,
D003_5,C009402,7.963,17.1,Low,
D003_5,C009409,5.261,14.1,Medium,
D003_5,C009416,6.949,14.9,Low,
D003_5,C009419,6.955,18.6,Medium,
D003_5,C009422,4.006,10.7,Medium,
D003_5,C009423,3.989,10.7,Medium,One-Way
D003_5,C009438,6.637,22.8,High,
D003_5,C009463,3.699,7.9,Low,
D003_5,C009468,5.434,11.6,Low,
D003_5,C009478,5.899,15.8,Medium,No Heavy Trucks
D003_5,C009479,9.379,20.1,Low,
D003_5,C009488,8.938,30.6,High,
D003_5,C009490,1.227,3.3,Medium,
D003_5,C009508,2.03,5.4,Medium,
D003_5,C009524,12.835,27.5,Low,
D003_5,C009531,3.372,7.2,Low,
D003_5,C009542,5.283,11.3,Low,
D003_5,C009548,5.639,12.1,Low,
D003_5,C009552,8.847,19.0,Low,
D003_5,C009567,8.697,18.6,Low,
D003_5,C009575,11.811,31.6,Medium,
D003_5,C009584,6.434,13.8,Low,No Heavy Trucks
D003_5,C009595,3.134,6.7,Low,
D003_5,C009596,6.169,16.5,Medium,No Heavy Trucks
D003_5,C009603,6.22,21.3,High,
D003_5,C009609,2.778,7.4,Medium,
D003_5,C009610,6.092,16.3,Medium,
D003_5,C009629,13.823,29.6,Low,
D003_5,C009643,7.941,21.3,Medium,
D003_5,C009658,11.901,25.5,Low,
D003_5,C009659,6.081,13.0,Low,
D003_5,C009681,8.793,18.8,Low,
D003_5,C009683,10.637,28.5,Medium,No Heavy Trucks
D003_5,C009684,1.447,3.1,Low,
D003_5,C009689,5.97,16.0,Medium,
D003_5,C009690,8.916,19.1,Low,
D003_5,C009705,5.289,18.1,High,
D003_5,C009711,3.765,10.1,Medium,One-Way
D003_5,C009716,4.271,11.4,Medium,
D003_5,C009719,13.679,36.6,Medium,
D003_5,C009720,4.514,9.7,Low,
D003_5,C009724,2.722,9.3,High,
D003_5,C009725,9.367,25.1,Medium,
D003_5,C009729,2.903,7.8,Medium,
D003_5,C009733,14.416,38.6,Medium,
D003_5,C009739,2.366,5.1,Low,
D003_5,C009740,5.139,17.6,High,One-Way
D003_5,C009752,1.81,3.9,Low,
D003_5,C009757,5.962,12.8,Low,
D003_5,C009759,11.167,38.3,High,
D003_5,C009784,4.19,11.2,Medium,
D003_5,C009787,2.691,7.2,Medium,No Heavy Trucks
D003_5,C009803,6.384,21.9,High,No Heavy Trucks
D003_5,C009810,3.857,8.3,Low,
D003_5,C009815,5.345,14.3,Medium,
D003_5,C009833,7.854,16.8,Low,
D003_5,C009856,3.053,8.2,Medium,
D003_5,C009862,5.376,11.5,Low,
D003_5,C009875,6.098,16.3,Medium,
D003_5,C009880,4.611,9.9,Low,One-Way
D003_5,C009888,3.475,9.3,Medium,One-Way
D003_5,C009892,0.713,1.5,Low,
D003_5,C009902,9.443,25.3,Medium,No Heavy Trucks
D003_5,C009915,8.931,23.9,Medium,
D003_5,C009918,9.206,19.7,Low,No Heavy Trucks
D003_5,C009930,7.399,19.8,Medium,
D003_5,C009945,5.056,17.3,High,
D003_5,C009947,3.685,7.9,Low,No Heavy Trucks
D003_5,C009956,4.08,10.9,Medium,
D003_5,C009964,10.498,28.1,Medium,No Heavy Trucks
D003_5,C009972,1.73,3.7,Low,
D003_5,C009987,9.659,33.1,High,
D003_5,C009988,8.029,17.2,Low,No Heavy Trucks
D003_5,C010002,6.436,17.2,Medium,One-Way
D003_5,C010003,11.902,40.8,High,
D003_5,C010015,14.343,30.7,Low,
D003_5,C010032,10.427,27.9,Medium,
D003_5,C010033,8.594,18.4,Low,
D003_5,C010034,7.202,15.4,Low,
D003_5,C010048,10.11,27.1,Medium,
D003_5,C010051,7.591,20.3,Medium,
D003_5,C010069,4.165,11.2,Medium,
D003_5,C010070,6.237,16.7,Medium,
D003_5,C010082,6.773,14.5,Low,
D003_5,C010084,7.898,21.2,Medium,One-Way
D003_5,C010099,3.084,8.3,Medium,No Heavy Trucks
D003_5,C010100,5.606,15.0,Medium,One-Way
D003_5,C010114,5.19,13.9,Medium,
D003_5,C010119,6.479,13.9,Low,
D003_5,C010120,1.13,3.0,Medium,
D003_5,C010129,9.209,24.7,Medium,
D003_5,C010135,8.435,22.6,Medium,
D003_5,C010137,2.779,7.4,Medium,
D003_5,C010149,10.136,21.7,Low,
D003_5,C010151,7.972,17.1,Low,
D003_5,C010155,1.74,3.7,Low,
D003_5,C010161,1.456,3.1,Low,One-Way
D003_5,C010172,11.352,30.4,Medium,One-Way
D003_5,C010174,5.508,18.9,High,
D003_5,C010177,11.634,39.9,High,
D003_5,C010192,9.128,19.6,Low,
D003_5,C010216,8.876,23.8,Medium,
D003_5,C010220,5.896,12.6,Low,
D003_5,C010222,10.357,27.7,Medium,
D003_5,C010224,9.942,26.6,Medium,No Heavy Trucks
D003_5,C010236,10.583,28.3,Medium,No Heavy Trucks
D003_5,C010237,6.623,14.2,Low,
D003_5,C010255,0.706,1.9,Medium,
D003_5,C010259,6.162,16.5,Medium,
D003_5,C010263,9.568,32.8,High,
D003_5,C010288,6.41,22.0,High,
D003_5,C010295,9.343,32.0,High,
D003_5,C010321,14.379,38.5,Medium,
D003_5,C010326,3.224,8.6,Medium,
D003_5,C010329,2.162,5.8,Medium,No Heavy Trucks
D003_5,C010332,8.585,23.0,Medium,
D003_5,C010337,0.912,2.0,Low,
D003_5,C010345,6.358,17.0,Medium,
D003_5,C010354,10.544,36.2,High,
D003_5,C010355,3.354,7.2,Low,
D003_5,C010358,7.595,16.3,Low,One-Way
D003_5,C010367,4.676,12.5,Medium,
D003_5,C010378,7.864,21.1,Medium,
D003_5,C010391,6.651,17.8,Medium,
D003_5,C010395,3.812,10.2,Medium,One-Way
D003_5,C010402,11.371,30.5,Medium,No Heavy Trucks
D003_5,C010412,7.561,20.3,Medium,
D003_5,C010432,8.373,17.9,Low,
D003_5,C010433,10.271,27.5,Medium,
