Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D002_4,C001848,14.702,70.6,High,One-Way
D002_4,C001852,8.99,33.7,Medium,
D002_4,C001854,9.731,29.2,Low,
D002_4,C001857,8.026,24.1,Low,
D002_4,C001862,12.988,48.7,Medium,One-Way
D002_4,C001863,15.216,73.0,High,One-Way
D002_4,C001865,8.425,31.6,Medium,
D002_4,C001868,9.687,46.5,High,No Heavy Trucks
D002_4,C001870,10.203,49.0,High,
D002_4,C001873,12.533,47.0,Medium,
D002_4,C001874,8.738,32.8,Medium,
D002_4,C001881,10.98,52.7,High,No Heavy Trucks
D002_4,C001887,8.068,30.3,Medium,
D002_4,C001888,8.518,40.9,High,
D002_4,C001889,16.622,62.3,Medium,
D002_4,C001897,5.442,20.4,Medium,
D002_4,C001898,3.15,11.8,Medium,One-Way
D002_4,C001902,15.168,45.5,Low,
D002_4,C001903,10.035,37.6,Medium,
D002_4,C001905,11.121,41.7,Medium,
D002_4,C001906,9.809,29.4,Low,One-Way
D002_4,C001912,10.816,40.6,Medium,
D002_4,C001920,19.465,73.0,Medium,One-Way
D002_4,C001921,15.16,56.9,Medium,
D002_4,C001922,13.819,51.8,Medium,No Heavy Trucks
D002_4,C001923,15.407,74.0,High,
D002_4,C001930,9.573,35.9,Medium,
D002_4,C001931,13.713,51.4,Medium,
D002_4,C001933,11.853,44.4,Medium,
D002_4,C001934,12.436,46.6,Medium,
D002_4,C001939,11.89,44.6,Medium,
D002_4,C001942,3.949,14.8,Medium,One-Way
D002_4,C001943,14.447,54.2,Medium,
D002_4,C001944,13.757,41.3,Low,
D002_4,C001945,18.063,67.7,Medium,
D002_4,C001948,5.942,28.5,High,One-Way
D002_4,C001949,7.072,21.2,Low,
D002_4,C001950,11.214,42.1,Medium,
D002_4,C001951,10.815,32.4,Low,
D002_4,C001953,10.887,40.8,Medium,
D002_4,C001955,12.498,60.0,High,
D002_4,C001956,6.035,22.6,Medium,
D002_4,C001957,11.129,53.4,High,
D002_4,C001958,12.324,59.2,High,One-Way
D002_4,C001963,10.958,41.1,Medium,
D002_4,C001973,14.706,44.1,Low,
D002_4,C001976,8.215,39.4,High,No Heavy Trucks
D002_4,C001982,7.185,26.9,Medium,
D002_4,C001988,15.767,47.3,Low,
D002_4,C001991,4.476,21.5,High,
D002_4,C001992,11.944,44.8,Medium,No Heavy Trucks
D002_4,C001994,7.246,27.2,Medium,
D002_4,C001995,14.129,67.8,High,
D002_4,C001997,16.908,63.4,Medium,
D002_4,C001999,8.846,33.2,Medium,
D002_4,C002005,2.402,11.5,High,No Heavy Trucks
D002_4,C002006,11.919,35.8,Low,
D002_4,C002007,11.431,42.9,Medium,
D002_4,C002009,8.633,41.4,High,
D002_4,C002013,11.413,42.8,Medium,
D002_4,C002014,11.837,44.4,Medium,
D002_4,C002015,13.141,49.3,Medium,
D002_4,C002016,8.849,33.2,Medium,
D002_4,C002017,15.436,74.1,High,
D002_4,C002024,13.769,51.6,Medium,
D002_4,C002026,9.568,35.9,Medium,
D002_4,C002028,11.504,34.5,Low,
D002_4,C002030,18.142,87.1,High,
D002_4,C002031,11.241,33.7,Low,
D002_4,C002033,5.809,17.4,Low,
D002_4,C002038,12.952,62.2,High,
D002_4,C002040,14.107,42.3,Low,
D002_4,C002044,5.52,26.5,High,
D002_4,C002045,14.302,68.7,High,No Heavy Trucks
D002_4,C002046,5.221,15.7,Low,
D002_4,C002049,7.536,22.6,Low,
D002_4,C002050,15.395,57.7,Medium,
D002_4,C002052,10.742,32.2,Low,
D002_4,C002057,6.793,32.6,High,
D002_4,C002059,9.862,37.0,Medium,No Heavy Trucks
D002_4,C002060,6.468,24.3,Medium,
D002_4,C002062,8.765,26.3,Low,
D002_4,C002067,8.653,41.5,High,
D002_4,C002068,11.27,42.3,Medium,One-Way
D002_4,C002075,10.155,30.5,Low,
D002_4,C002078,6.449,24.2,Medium,
D002_4,C002085,2.199,8.2,Medium,
D002_4,C002086,13.764,51.6,Medium,
D002_4,C002096,10.16,48.8,High,
D002_4,C002099,14.07,52.8,Medium,One-Way
D002_4,C002101,9.124,43.8,High,
D002_4,C002103,13.523,50.7,Medium,
D002_4,C002112,10.808,40.5,Medium,
D002_4,C002117,11.226,33.7,Low,
D002_4,C002119,11.176,53.6,High,One-Way
D002_4,C002121,5.836,28.0,High,
D002_4,C002122,10.709,40.2,Medium,No Heavy Trucks
D002_4,C002123,7.715,28.9,Medium,
D002_4,C002130,9.11,27.3,Low,
D002_4,C002134,3.413,16.4,High,One-Way
D002_4,C002137,15.276,57.3,Medium,
D002_4,C002141,11.284,42.3,Medium,
D002_4,C002142,9.108,34.2,Medium,One-Way
D002_4,C002145,14.973,56.1,Medium,One-Way
D002_4,C002150,12.416,59.6,High,
D002_4,C002151,9.526,28.6,Low,
D002_4,C002153,13.78,66.1,High,
D002_4,C002155,9.675,46.4,High,
D002_4,C002156,8.143,30.5,Medium,One-Way
D002_4,C002157,9.262,44.5,High,
D002_4,C002158,3.85,18.5,High,
D002_4,C002164,6.921,26.0,Medium,
D002_4,C002171,12.286,46.1,Medium,No Heavy Trucks
D002_4,C002174,17.009,63.8,Medium,
D002_4,C002177,5.398,20.2,Medium,
D002_4,C002181,12.419,59.6,High,
D002_4,C002182,5.718,21.4,Medium,One-Way
D002_4,C002184,10.508,39.4,Medium,No Heavy Trucks
D002_4,C002185,8.805,33.0,Medium,
D002_4,C002187,14.175,53.2,Medium,One-Way
D002_4,C002189,10.703,40.1,Medium,
D002_4,C002191,3.461,13.0,Medium,
D002_4,C002194,13.751,51.6,Medium,
D002_4,C002195,16.331,78.4,High,
D002_4,C002196,2.882,13.8,High,
D002_4,C002197,7.948,38.1,High,
D002_4,C002198,14.341,53.8,Medium,No Heavy Trucks
D002_4,C002199,1.701,6.4,Medium,
D002_4,C002208,12.372,46.4,Medium,
D002_4,C002210,2.695,8.1,Low,
D002_4,C002216,15.717,58.9,Medium,
D002_4,C002223,18.15,87.1,High,
D002_4,C002224,14.239,53.4,Medium,
D002_4,C002236,11.863,44.5,Medium,No Heavy Trucks
D002_4,C002240,9.192,44.1,High,One-Way
D002_4,C002244,11.209,33.6,Low,
D002_4,C002250,8.553,32.1,Medium,
D002_4,C002254,11.399,54.7,High,
D002_4,C002256,8.781,32.9,Medium,
D002_4,C002257,4.99,15.0,Low,
D002_4,C002263,11.468,43.0,Medium,
D002_4,C002264,7.718,28.9,Medium,
D002_4,C002267,13.252,63.6,High,No Heavy Trucks
D002_4,C002272,8.984,33.7,Medium,One-Way
D002_4,C002276,15.767,75.7,High,One-Way
D002_4,C002278,5.928,28.5,High,
D002_4,C002287,6.193,23.2,Medium,
D002_4,C002289,16.179,60.7,Medium,
D002_4,C002291,8.004,30.0,Medium,
D002_4,C002293,9.805,47.1,High,
D002_4,C002298,7.145,26.8,Medium,
D002_4,C002299,9.078,34.0,Medium,
D002_4,C002302,8.345,31.3,Medium,
D002_4,C002305,7.787,29.2,Medium,
D002_4,C002306,12.623,47.3,Medium,
D002_4,C002308,2.278,8.5,Medium,
D002_4,C002309,13.744,66.0,High,
D002_4,C002316,9.482,35.6,Medium,
D002_4,C002317,12.888,48.3,Medium,
D002_4,C002318,5.175,19.4,Medium,
D002_4,C002321,13.496,64.8,High,
D002_4,C002324,7.091,26.6,Medium,
D002_4,C002326,12.336,59.2,High,No Heavy Trucks
D002_4,C002327,16.75,62.8,Medium,
D002_4,C002329,6.086,18.3,Low,
D002_4,C002334,5.916,28.4,High,
D002_4,C002340,16.778,62.9,Medium,
D002_4,C002342,6.466,24.2,Medium,
D002_4,C002343,3.881,14.6,Medium,
D002_4,C002344,5.734,21.5,Medium,
D002_4,C002351,8.105,30.4,Medium,
D002_4,C002353,14.858,55.7,Medium,One-Way
D002_4,C002356,12.923,62.0,High,No Heavy Trucks
D002_4,C002357,12.001,45.0,Medium,
D002_4,C002358,10.075,37.8,Medium,
D002_4,C002359,11.7,43.9,Medium,
D002_4,C002366,6.897,25.9,Medium,
D002_4,C002367,6.559,24.6,Medium,
D002_4,C002369,2.055,9.9,High,
D002_4,C002370,7.028,26.4,Medium,
D002_4,C002372,12.082,45.3,Medium,
D002_4,C002375,14.403,54.0,Medium,
D002_4,C002379,10.444,39.2,Medium,
D002_4,C002380,13.185,63.3,High,
D002_4,C002382,8.933,42.9,High,
D002_4,C002383,9.831,29.5,Low,
D002_4,C002386,8.954,33.6,Medium,
D002_4,C002387,12.248,45.9,Medium,
D002_4,C002388,15.641,58.7,Medium,No Heavy Trucks
D002_4,C002389,14.57,69.9,High,One-Way
D002_4,C002392,12.733,38.2,Low,
D002_4,C002394,7.139,34.3,High,No Heavy Trucks
D002_4,C002395,11.825,44.3,Medium,
D002_4,C002400,0.465,1.7,Medium,No Heavy Trucks
D002_4,C002401,8.355,40.1,High,
D002_4,C002414,3.684,17.7,High,
D002_4,C002420,11.225,33.7,Low,
D002_4,C002426,7.38,27.7,Medium,One-Way
D002_4,C002428,7.029,33.7,High,
D002_4,C002431,9.249,44.4,High,One-Way
D002_4,C002432,7.533,36.2,High,
D002_4,C002433,6.682,25.1,Medium,
D002_4,C002438,14.092,52.8,Medium,No Heavy Trucks
D002_4,C002442,13.069,62.7,High,
D002_4,C002445,11.67,43.8,Medium,
D002_4,C002447,12.005,36.0,Low,
D002_4,C002448,10.922,32.8,Low,
D002_4,C002450,12.639,60.7,High,
D002_4,C002451,12.711,61.0,High,
D002_4,C002453,8.941,42.9,High,
D002_4,C002457,14.528,43.6,Low,No Heavy Trucks
D002_4,C002458,6.136,23.0,Medium,
D002_4,C002460,16.277,61.0,Medium,
D002_4,C002461,10.926,52.4,High,
D002_4,C002462,14.771,55.4,Medium,
D002_4,C002464,3.504,10.5,Low,No Heavy Trucks
D002_4,C002466,11.119,53.4,High,
D002_4,C002468,8.745,42.0,High,
D002_4,C002469,9.303,44.7,High,
D002_4,C002470,10.31,38.7,Medium,
D002_4,C002471,11.621,43.6,Medium,
D002_4,C002476,7.466,28.0,Medium,
D002_4,C002477,13.171,39.5,Low,No Heavy Trucks
D002_4,C002482,11.357,42.6,Medium,
D002_4,C002485,9.049,43.4,High,
D002_4,C002490,12.675,47.5,Medium,
D002_4,C002491,15.159,45.5,Low,
D002_4,C002492,11.519,34.6,Low,
D002_4,C002493,13.475,64.7,High,
D002_4,C002498,6.082,18.2,Low,
D002_4,C002502,8.991,43.2,High,
D002_4,C002504,17.311,64.9,Medium,
D002_4,C002507,4.978,23.9,High,No Heavy Trucks
D002_4,C002513,4.454,21.4,High,
D002_4,C002518,7.885,37.8,High,
D002_4,C002519,15.403,46.2,Low,
D002_4,C002520,15.258,57.2,Medium,
D002_4,C002525,13.112,62.9,High,One-Way
D002_4,C002526,5.771,21.6,Medium,
D002_4,C002529,10.601,50.9,High,
D002_4,C002531,9.906,47.5,High,
D002_4,C002533,12.632,60.6,High,
D002_4,C002535,10.262,38.5,Medium,
D002_4,C002539,11.388,42.7,Medium,One-Way
D002_4,C002542,6.935,26.0,Medium,
D002_4,C002544,15.265,73.3,High,One-Way
D002_4,C002556,17.784,85.4,High,One-Way
D002_4,C002557,18.002,86.4,High,
D002_4,C002559,11.228,42.1,Medium,One-Way
D002_4,C002561,9.956,29.9,Low,
D002_4,C002562,10.884,52.2,High,
D002_4,C002563,7.072,21.2,Low,
D002_4,C002566,11.313,42.4,Medium,
D002_4,C002567,9.043,33.9,Medium,
D002_4,C002568,9.463,45.4,High,
D002_4,C002569,8.035,30.1,Medium,
D002_4,C002570,5.718,27.4,High,
D002_4,C002573,13.54,65.0,High,One-Way
D002_4,C002580,13.485,64.7,High,
D002_4,C002581,13.307,49.9,Medium,
D002_4,C002585,3.818,14.3,Medium,
D002_4,C002589,2.256,8.5,Medium,
D002_4,C002591,12.294,59.0,High,
D002_4,C002597,15.404,57.8,Medium,
D002_4,C002598,8.808,33.0,Medium,
D002_4,C002603,10.1,37.9,Medium,
D002_4,C002607,8.257,39.6,High,
D002_4,C002608,13.635,51.1,Medium,
D002_4,C002611,5.566,16.7,Low,One-Way
D002_4,C002613,6.878,33.0,High,
D002_4,C002615,9.599,36.0,Medium,
D002_4,C002621,15.921,59.7,Medium,
D002_4,C002623,2.381,8.9,Medium,No Heavy Trucks
D002_4,C002624,14.517,69.7,High,
D002_4,C002626,11.246,54.0,High,
D002_4,C002628,1.178,4.4,Medium,No Heavy Trucks
D002_4,C002630,13.814,51.8,Medium,One-Way
D002_4,C002632,13.984,67.1,High,
D002_4,C002636,14.562,43.7,Low,
D002_4,C002638,11.153,41.8,Medium,
D002_4,C002641,8.856,33.2,Medium,
D002_4,C002644,15.746,59.0,Medium,
D002_4,C002645,3.17,11.9,Medium,
D002_4,C002647,15.963,47.9,Low,
D002_4,C002649,13.091,62.8,High,
D002_4,C002652,11.039,41.4,Medium,
D002_4,C002653,10.907,40.9,Medium,
D002_4,C002654,13.309,63.9,High,
D002_4,C002657,2.744,8.2,Low,
D002_4,C002659,7.261,21.8,Low,No Heavy Trucks
D002_4,C002662,3.843,18.4,High,
D002_4,C002663,11.744,35.2,Low,
D002_4,C002668,12.108,45.4,Medium,
D002_4,C002672,10.296,30.9,Low,
D002_4,C002677,14.621,70.2,High,
D002_4,C002678,14.767,44.3,Low,
D002_4,C002679,16.513,61.9,Medium,
D002_4,C002680,9.467,28.4,Low,
D002_4,C002684,7.982,29.9,Medium,One-Way
D002_4,C002687,9.066,43.5,High,
D002_4,C002688,4.947,14.8,Low,
D002_4,C002689,9.22,44.3,High,
D002_4,C002690,10.67,32.0,Low,
D002_4,C002691,7.247,27.2,Medium,
D002_4,C002692,16.479,79.1,High,
D002_4,C002698,6.896,25.9,Medium,
D002_4,C002702,4.782,17.9,Medium,
D002_4,C002706,1.641,4.9,Low,
D002_4,C002707,11.304,42.4,Medium,
D002_4,C002709,7.79,29.2,Medium,
D002_4,C002710,0.726,2.2,Low,
D002_4,C002712,10.656,51.2,High,
D002_4,C002715,12.716,47.7,Medium,One-Way
D002_4,C002717,15.547,46.6,Low,
D002_4,C002718,7.952,23.9,Low,
D002_4,C002719,8.295,31.1,Medium,One-Way
D002_4,C002723,14.413,54.0,Medium,
D002_4,C002724,10.945,52.5,High,
D002_4,C002725,15.486,58.1,Medium,One-Way
D002_4,C002729,5.778,21.7,Medium,
D002_4,C002730,9.107,34.2,Medium,No Heavy Trucks
D002_4,C002732,9.841,36.9,Medium,No Heavy Trucks
D002_4,C002736,9.22,44.3,High,
D002_4,C002743,6.186,29.7,High,
D002_4,C002744,15.649,46.9,Low,No Heavy Trucks
D002_4,C002745,11.745,56.4,High,
D002_4,C002747,10.126,38.0,Medium,No Heavy Trucks
D002_4,C002750,11.809,44.3,Medium,
D002_4,C002752,10.665,51.2,High,
D002_4,C002755,10.956,52.6,High,
D002_4,C002756,11.439,42.9,Medium,No Heavy Trucks
D002_4,C002764,11.391,42.7,Medium,
D002_4,C002770,11.958,44.8,Medium,
D002_4,C002775,4.608,17.3,Medium,
D002_4,C002776,8.441,31.7,Medium,One-Way
D002_4,C002780,9.911,47.6,High,
D002_4,C002781,9.015,43.3,High,No Heavy Trucks
D002_4,C002783,15.926,59.7,Medium,
D002_4,C002786,10.03,30.1,Low,
D002_4,C002787,10.413,39.0,Medium,
D002_4,C002788,2.873,10.8,Medium,
D002_4,C002793,12.744,47.8,Medium,No Heavy Trucks
D002_4,C002795,13.905,41.7,Low,One-Way
D002_4,C002797,14.714,55.2,Medium,
D002_4,C002799,4.316,16.2,Medium,
D002_4,C002801,8.477,31.8,Medium,
D002_4,C002803,8.277,31.0,Medium,
D002_4,C002804,4.67,17.5,Medium,One-Way
D002_4,C002806,8.459,31.7,Medium,No Heavy Trucks
D002_4,C002808,13.792,51.7,Medium,
D002_4,C002809,10.958,41.1,Medium,
D002_4,C002811,5.144,24.7,High,
D002_4,C002813,14.669,55.0,Medium,
D002_4,C002815,11.914,57.2,High,
D002_4,C002820,4.603,17.3,Medium,
D002_4,C002825,15.897,59.6,Medium,
D002_4,C002826,14.145,53.0,Medium,
D002_4,C002827,14.824,55.6,Medium,
D002_4,C002828,14.983,56.2,Medium,
D002_4,C002829,14.907,55.9,Medium,No Heavy Trucks
D002_4,C002833,14.914,71.6,High,
D002_4,C002835,11.446,54.9,High,
D002_4,C002839,8.688,32.6,Medium,
D002_4,C002844,13.172,49.4,Medium,
D002_4,C002845,13.945,52.3,Medium,
D002_4,C002846,2.11,6.3,Low,
D002_4,C002848,5.015,18.8,Medium,
D002_4,C002849,14.545,69.8,High,One-Way
D002_4,C002851,10.11,30.3,Low,
D002_4,C002856,10.926,41.0,Medium,
D002_4,C002858,18.889,70.8,Medium,
D002_4,C002865,11.402,34.2,Low,
D002_4,C002870,5.54,20.8,Medium,
D002_4,C002872,4.238,20.3,High,
D002_4,C002875,11.138,41.8,Medium,One-Way
D002_4,C002877,10.659,51.2,High,
D002_4,C002879,8.4,40.3,High,
D002_4,C002884,11.131,33.4,Low,
D002_4,C002889,4.173,20.0,High,
D002_4,C002890,12.217,45.8,Medium,
D002_4,C002891,10.446,31.3,Low,
D002_4,C002892,17.834,66.9,Medium,
D002_4,C002894,14.25,42.7,Low,
D002_4,C002897,4.718,17.7,Medium,No Heavy Trucks
D002_4,C002898,13.197,49.5,Medium,
D002_4,C002901,15.371,73.8,High,
D002_4,C002907,10.791,40.5,Medium,
D002_4,C002908,9.645,36.2,Medium,
D002_4,C002909,4.877,23.4,High,
D002_4,C002911,18.049,67.7,Medium,No Heavy Trucks
D002_4,C002912,3.326,10.0,Low,
D002_4,C002917,10.753,40.3,Medium,One-Way
D002_4,C002918,14.001,52.5,Medium,One-Way
D002_4,C002919,10.468,50.2,High,One-Way
D002_4,C002920,12.071,45.3,Medium,
D002_4,C002923,8.853,33.2,Medium,
D002_4,C002925,13.597,51.0,Medium,
D002_4,C002928,10.776,51.7,High,
D002_4,C002932,13.011,62.5,High,
D002_4,C002939,9.565,45.9,High,
D002_4,C002940,5.524,16.6,Low,
D002_4,C002941,15.871,59.5,Medium,
D002_4,C002942,8.823,33.1,Medium,No Heavy Trucks
D002_4,C002948,6.829,32.8,High,
D002_4,C002949,7.244,27.2,Medium,
D002_4,C002951,6.364,23.9,Medium,
D002_4,C002954,1.443,5.4,Medium,
D002_4,C002960,8.809,33.0,Medium,
D002_4,C002964,10.89,32.7,Low,
D002_4,C002970,9.144,34.3,Medium,
D002_4,C002973,11.188,42.0,Medium,
D002_4,C002974,12.143,45.5,Medium,
D002_4,C002975,14.618,70.2,High,One-Way
D002_4,C002978,11.596,55.7,High,
D002_4,C002980,10.774,32.3,Low,
D002_4,C002982,14.881,71.4,High,
D002_4,C002983,4.328,16.2,Medium,
D002_4,C002984,7.916,29.7,Medium,No Heavy Trucks
D002_4,C002985,13.694,51.4,Medium,
D002_4,C002986,6.156,29.5,High,
D002_4,C002989,12.964,48.6,Medium,
D002_4,C002992,8.407,31.5,Medium,
D002_4,C002994,11.204,42.0,Medium,
D002_4,C002996,15.448,57.9,Medium,
D002_4,C002997,17.187,64.5,Medium,One-Way
D002_4,C002999,8.208,39.4,High,
D002_4,C003002,16.687,50.1,Low,
D002_4,C003005,8.218,24.7,Low,
D002_4,C003011,6.814,25.6,Medium,
D002_4,C003014,4.683,22.5,High,One-Way
D002_4,C003018,4.002,12.0,Low,
D002_4,C003019,11.079,41.5,Medium,
D002_4,C003020,9.088,27.3,Low,
D002_4,C003025,1.263,4.7,Medium,
D002_4,C003027,11.148,41.8,Medium,
D002_4,C003029,14.483,43.4,Low,
D002_4,C003033,4.206,12.6,Low,No Heavy Trucks
D002_4,C003036,12.144,45.5,Medium,
D002_4,C003039,12.476,59.9,High,
D002_4,C003048,8.799,33.0,Medium,
D002_4,C003055,9.996,30.0,Low,One-Way
D002_4,C003060,5.262,15.8,Low,
D002_4,C003064,3.925,11.8,Low,
D002_4,C003066,3.569,13.4,Medium,
D002_4,C003075,11.674,35.0,Low,
D002_4,C003078,5.976,17.9,Low,
D002_4,C003082,13.276,39.8,Low,No Heavy Trucks
D002_4,C003084,7.387,27.7,Medium,
D002_4,C003086,2.951,11.1,Medium,
D002_4,C003089,12.691,47.6,Medium,
D002_4,C003090,9.706,36.4,Medium,One-Way
D002_4,C003094,12.091,58.0,High,One-Way
D002_4,C003095,6.963,33.4,High,
D002_4,C003097,15.836,76.0,High,One-Way
D002_4,C003100,10.469,39.3,Medium,
D002_4,C003101,12.039,45.1,Medium,
D002_4,C003103,10.443,39.2,Medium,
D002_4,C003104,5.984,22.4,Medium,One-Way
D002_4,C003108,7.721,29.0,Medium,
D002_4,C003110,7.543,28.3,Medium,
D002_4,C003113,11.538,43.3,Medium,
D002_4,C003115,5.824,28.0,High,
D002_4,C003117,10.389,39.0,Medium,One-Way
D002_4,C003119,6.108,22.9,Medium,
D002_4,C003132,14.408,54.0,Medium,
D002_4,C003134,12.14,45.5,Medium,
D002_4,C003135,8.105,30.4,Medium,One-Way
D002_4,C003143,11.785,35.4,Low,
D002_4,C003147,5.504,20.6,Medium,
D002_4,C003154,2.07,6.2,Low,
D002_4,C003156,9.844,47.3,High,
D002_4,C003157,11.003,33.0,Low,
D002_4,C003163,18.859,70.7,Medium,No Heavy Trucks
D002_4,C003167,0.878,4.2,High,
D002_4,C003170,8.37,40.2,High,
D002_4,C003173,16.483,61.8,Medium,
D002_4,C003178,13.564,50.9,Medium,
D002_4,C003181,9.466,45.4,High,
D002_4,C003187,15.292,57.3,Medium,One-Way
D002_4,C003188,12.296,46.1,Medium,
D002_4,C003190,11.587,55.6,High,No Heavy Trucks
D002_4,C003191,11.328,42.5,Medium,
D002_4,C003192,7.264,27.2,Medium,
D002_4,C003193,7.99,30.0,Medium,One-Way
D002_4,C003194,10.477,31.4,Low,
D002_4,C003196,6.882,25.8,Medium,
D002_4,C003199,8.146,30.5,Medium,
D002_4,C003202,9.076,34.0,Medium,
D002_4,C003204,7.143,34.3,High,
D002_4,C003205,9.894,37.1,Medium,
D002_4,C003207,8.886,33.3,Medium,No Heavy Trucks
D002_4,C003208,4.803,18.0,Medium,
D002_4,C003209,4.633,13.9,Low,
D002_4,C003213,12.365,46.4,Medium,One-Way
D002_4,C003214,13.403,50.3,Medium,
D002_4,C003217,10.9,52.3,High,
D002_4,C003219,4.538,13.6,Low,
D002_4,C003222,11.399,42.7,Medium,
D002_4,C003223,17.627,66.1,Medium,
D002_4,C003231,11.506,43.1,Medium,
D002_4,C003234,12.264,46.0,Medium,No Heavy Trucks
D002_4,C003236,13.162,63.2,High,
D002_4,C003240,4.903,23.5,High,
D002_4,C003246,12.094,58.1,High,
D002_4,C003247,11.631,43.6,Medium,One-Way
D002_4,C003248,8.424,25.3,Low,One-Way
D002_4,C003252,1.221,3.7,Low,
D002_4,C003253,16.536,49.6,Low,
D002_4,C003255,9.061,27.2,Low,
D002_4,C003262,14.332,53.7,Medium,
D002_4,C003263,9.098,34.1,Medium,
D002_4,C003264,11.852,35.6,Low,
D002_4,C003266,10.783,51.8,High,
D002_4,C003267,10.067,48.3,High,
D002_4,C003268,13.162,39.5,Low,One-Way
D002_4,C003269,11.368,54.6,High,
D002_4,C003270,16.313,48.9,Low,
D002_4,C003273,4.195,20.1,High,
D002_4,C003275,6.73,32.3,High,
D002_4,C003276,9.496,35.6,Medium,
D002_4,C003279,16.162,77.6,High,
D002_4,C003282,10.796,51.8,High,
D002_4,C003286,4.928,23.7,High,
D002_4,C003287,11.453,42.9,Medium,
D002_4,C003291,9.963,37.4,Medium,
D002_4,C003294,12.821,48.1,Medium,No Heavy Trucks
D002_4,C003295,15.808,59.3,Medium,
D002_4,C003296,13.148,63.1,High,
D002_4,C003298,8.281,31.1,Medium,
D002_4,C003301,15.034,56.4,Medium,
D002_4,C003305,8.753,32.8,Medium,
D002_4,C003311,5.726,21.5,Medium,
D002_4,C003316,11.936,44.8,Medium,
D002_4,C003320,12.816,61.5,High,
D002_4,C003326,5.679,21.3,Medium,
D002_4,C003327,10.019,37.6,Medium,
D002_4,C003335,1.996,9.6,High,
D002_4,C003336,12.533,47.0,Medium,
D002_4,C003340,15.505,58.1,Medium,
D002_4,C003342,8.451,40.6,High,One-Way
D002_4,C003348,10.448,39.2,Medium,
D002_4,C003349,12.173,45.6,Medium,No Heavy Trucks
D002_4,C003352,8.226,39.5,High,
D002_4,C003354,3.251,12.2,Medium,
D002_4,C003355,4.816,18.1,Medium,
D002_4,C003357,12.028,45.1,Medium,
D002_4,C003358,12.296,36.9,Low,
D002_4,C003362,13.418,64.4,High,
D002_4,C003363,18.255,68.5,Medium,
D002_4,C003369,11.924,35.8,Low,One-Way
D002_4,C003370,9.832,36.9,Medium,
D002_4,C003371,9.813,36.8,Medium,
D002_4,C003374,2.259,6.8,Low,
D002_4,C003379,10.82,32.5,Low,
D002_4,C003381,7.502,22.5,Low,One-Way
D002_4,C003389,11.69,56.1,High,
D002_4,C003391,18.197,54.6,Low,
D002_4,C003393,5.726,17.2,Low,
D002_4,C003397,11.723,35.2,Low,
D002_4,C003399,11.089,41.6,Medium,
D002_4,C003401,12.496,60.0,High,
D002_4,C003407,6.886,20.7,Low,
D002_4,C003414,10.362,38.9,Medium,
D002_4,C003419,8.135,30.5,Medium,One-Way
D002_4,C003422,11.078,41.5,Medium,
D002_4,C003425,8.064,30.2,Medium,No Heavy Trucks
D002_4,C003426,11.415,42.8,Medium,
D002_4,C003427,3.969,14.9,Medium,
D002_4,C003430,14.724,55.2,Medium,
D002_4,C003436,10.973,41.1,Medium,
D002_4,C003437,11.704,43.9,Medium,
D002_4,C003439,12.16,36.5,Low,
D002_4,C003440,4.798,23.0,High,One-Way
D002_4,C003441,9.494,45.6,High,
D002_4,C003442,10.113,48.5,High,One-Way
D002_4,C003444,2.787,13.4,High,One-Way
D002_4,C003445,8.538,32.0,Medium,
D002_4,C003446,13.985,67.1,High,One-Way
D002_4,C003451,15.197,57.0,Medium,
D002_4,C003455,9.2,27.6,Low,
D002_4,C003456,6.965,26.1,Medium,No Heavy Trucks
D002_4,C003458,6.15,18.4,Low,
D002_4,C003459,12.449,59.8,High,
D002_4,C003463,6.27,23.5,Medium,
D002_4,C003465,7.996,30.0,Medium,
D002_4,C003468,11.774,44.2,Medium,
D002_4,C003473,10.248,38.4,Medium,
D002_4,C003475,4.307,20.7,High,
D002_4,C003476,8.361,25.1,Low,
D002_4,C003478,12.274,36.8,Low,
D002_4,C003481,9.07,43.5,High,
D002_4,C003482,1.586,7.6,High,
D002_4,C003483,2.97,11.1,Medium,
D002_4,C003484,1.413,6.8,High,
D002_4,C003486,13.262,49.7,Medium,
D002_4,C003488,11.355,34.1,Low,One-Way
D002_4,C003489,11.725,35.2,Low,
D002_4,C003494,14.114,42.3,Low,One-Way
D002_4,C003496,10.662,40.0,Medium,
D002_4,C003497,5.775,21.7,Medium,
D002_4,C003498,9.156,27.5,Low,
D002_4,C003499,8.052,24.2,Low,
D002_4,C003502,13.552,50.8,Medium,
D002_4,C003506,10.424,31.3,Low,
D002_4,C003508,15.099,45.3,Low,
D002_4,C003511,10.088,37.8,Medium,
D002_4,C003512,16.487,49.5,Low,
D002_4,C003515,7.385,27.7,Medium,
D002_4,C003517,10.892,40.8,Medium,No Heavy Trucks
D002_4,C003519,9.807,47.1,High,One-Way
D002_4,C003527,8.575,32.2,Medium,
D002_4,C003530,7.559,28.3,Medium,
D002_4,C003533,15.673,58.8,Medium,
D002_4,C003536,14.533,54.5,Medium,One-Way
D002_4,C003539,13.36,50.1,Medium,
D002_4,C003541,13.729,51.5,Medium,No Heavy Trucks
D002_4,C003544,9.352,28.1,Low,
D002_4,C003547,13.72,41.2,Low,
D002_4,C003550,3.677,13.8,Medium,
D002_4,C003551,13.667,65.6,High,One-Way
